TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output			TimeStamp	Position		TimeStamp	Reference	Position
7.81	-9.996185	-1.96	-0.694444	-61.878374	-26.120141	-8.036927	-38.582437	8.116274	1.002518	-29.466697								
7.82	-9.996185	-2.12	-1.736111	-33.853904	-28.09238	-7.878233	-37.822538	4.136721	2.000458	-31.688411								
7.83	-9.996185	-2.54	-3.472222	-37.889888	-26.763051	-7.457084	-35.799191	0.303655	5.308614	-30.189975								
7.84	-9.996185	-3.24	-5.208333	-31.893487	-23.818998	-6.758221	-32.445258	-3.251698	8.805982	-26.894026								
7.85	-9.996185	-4.16	-6.597222	-24.973012	-20.223328	-5.836576	-28.020142	-6.40116	11.613642	-22.810712								
7.86	-9.996185	-5.24	-7.638889	-15.907881	-16.290648	-4.759289	-22.850385	-9.050126	13.575952	-18.327611								
7.87	-9.996185	-6.38	-7.986111	-7.168046	-12.567354	-3.617914	-17.372396	-11.146715	14.381628	-14.140536								
7.88	-9.996185	-7.5	-7.638889	-3.129183	-9.395563	-2.497902	-11.995117	-12.675669	14.113069	-10.560769								
7.89	-9.996185	-8.58	-7.291667	-2.300108	-6.117155	-1.417563	-6.810101	-13.655299	13.612573	-6.855879								
7.9	-9.996185	-9.6	-6.944444	-0.846348	-2.840896	-0.39826	-1.918059	-14.110018	12.843519	-3.18761								
7.91	-9.996185	-10.56	-6.597222	0.535444	0.625755	0.563058	2.696269	-14.070344	12.114137	0.737011								
7.92	-9.996185	-11.44	-5.902778	1.989205	3.907811	1.441978	6.916915	-13.569848	11.076524	4.420539								
7.93	-9.996185	-12.26	-5.555556	2.77222	7.571918	2.262913	10.856794	-12.645151	10.344091	8.552682								
7.94	-9.996185	-13	-4.861111	6.531846	10.951518	3.00145	14.399939	-11.329824	9.306477	12.373541								
7.95	-9.996185	-13.64	-4.166667	11.560993	14.069253	3.642329	17.476158	-9.669642	8.0766	15.880064								
7.96	-9.996185	-14.08	-2.430556	16.771501	15.35506	4.081788	19.588006	-7.73785	5.537499	17.384604								
7.97	-9.996185	-14.22	-0.347222	17.925873	14.507352	4.222171	20.259403	-5.662623	1.771572	16.365301								
7.98	-9.996185	-14.22	0.347222	13.521411	14.787139	4.222171	20.259403	-3.553826	0.001526	16.704051								
7.99	-9.996185	-14.1	1.041667	11.192515	14.806235	4.103151	19.688716	-1.472496	-1.49691	16.716258								
8	-9.996185	-13.88	1.388889	11.537963	14.48863	3.883421	18.635843	0.523384	-2.766461	16.389715								
8.01	-9.996185	-13.6	2.083333	10.962217	14.261983	3.602655	17.286946	2.394141	-3.535515	16.142519								
8.02	-9.996185	-13.26	2.430556	9.807845	13.688	3.260853	15.645075	4.109255	-4.30457	15.446708								
8.03	-9.996185	-12.86	2.777778	8.331054	12.675859	2.861067	13.728542	5.64126	-5.037003	14.329747								
8.04	-9.996185	-12.44	3.125	6.554876	11.860393	2.442969	11.720455	6.965743	-5.265888	13.417258								
8.04	-9.996185	-12.44	3.125	6.554876	11.860393	2.442969	11.720455	6.965743	-5.265888	13.417258								
8.05	-9.996185	-11.98	3.125	5.124145	10.414004	1.982147	9.507897	8.070497	-5.806058	11.769284								
8.06	-9.996185	-11.54	3.125	3.394027	9.549298	1.542687	7.3991	8.952468	-5.534447	10.814069								
8.07	-9.996185	-11.12	2.777778	2.910399	8.584722	1.121538	5.378805	9.617762	-5.305562	9.687953								
8.08	-9.996185	-10.7	2.777778	2.587981	7.234317	0.703441	3.370718	10.07248	-5.265888	8.174258								
8.09	-9.996185	-10.32	2.777778	2.196474	6.219475	0.321965	1.539635	10.328832	-4.805066	7.060349								
8.1	-9.996185	-9.98	2.430556	2.035264	5.351641	-0.016785	-0.086976	10.402075	-4.267948	6.044099								
8.11	-9.996185	-9.64	2.430556	1.643757	3.752064	-0.358587	-1.725795	10.307469	-4.30457	4.274052								
8.12	-9.996185	-9.34	2.083333	1.088161	2.746395	-0.657664	-3.163195	10.05417	-3.767453	3.12047								
8.13	-9.996185	-9.1	1.388889	0.719683	2.024945	-0.898756	-4.319829	9.663539	-3.035019	2.305638								
8.14	-9.996185	-8.9	1.041667	0.443325	1.20493	-1.097124	-5.271992	9.163043	-2.497902	1.390097								
8.15	-9.996185	-8.74	0.694444	0.166967	0.385459	-1.258869	-6.04715	8.574044	-2.037079	0.486763								
8.16	-9.996185	-8.62	0.694444	-0.109392	-0.192666	-1.37789	-6.62089	7.914855	-1.49691	-0.205997								
8.17	-9.996185	-8.54	0.347222	-0.316661	-0.722499	-1.457237	-6.999313	7.203784	-0.999466	-0.798047								
8.18	-9.996185	-8.5	0.347222	-0.45484	-1.108899	-1.49691	-7.191577	6.465248	-0.49897	-1.228351								
8.19	-9.996185	-8.48	0	-0.546959	-1.686383	-1.518273	-7.292287	5.711452	-0.267033	-1.850919								
8.2	-9.996185	-8.5	-0.347222	-0.708168	-1.78388	-1.49691	-7.191577	4.957656	0.270085	-1.966888								
8.2	-9.996185	-8.5	-0.347222	-0.708168	-1.78388	-1.49691	-7.191577	4.957656	0.270085	-1.966888								
8.21	-9.996185	-8.5	0	-0.708168	-2.653452	-1.49691	-7.191577	4.206912	0.001526	-2.986191								
8.22	-9.996185	-8.52	0	-1.030587	-3.02759	-1.478599	-7.103075	3.462272	0.233463	-3.410391								
8.23	-9.996185	-8.52	0	-1.099676	-3.903972	-1.478599	-7.103075	2.723735	0.001526	-4.380865								
8.24	-9.996185	-8.52	0	-1.563152	-4.575825	-1.478599	-7.103075	1.982147	0.001526	-5.122454								
8.25	-9.996185	-8.52	0	-1.9086	-5.203696	-1.478599	-7.103075	1.24361	0.001526	-5.86099								
8.26	-9.996185	-8.52	0	-2.184959	-5.87825	-1.478599	-7.103075	0.502022	0.001526	-6.602579								
8.27	-9.996185	-8.52	0	-2.369198	-6.552803	-1.478599	-7.103075	-0.239567	0.001526	-7.344167								
8.28	-9.996185	-8.52	0	-2.622526	-7.174466	-1.478599	-7.103075	-0.978103	0.001526	-8.082704								
8.29	-9.996185	-8.52	0	-2.852825	-7.848577	-1.478599	-7.103075	-1.719692	0.001526	-8.824292								
8.3	-9.996185	-8.52	0	-3.060094	-8.482704	-1.478599	-7.103075	-2.458228	0.001526	-9.562829								
8.31	-9.996185	-8.52	0	-3.362361	-9.15165	-1.478599	-7.103075	-3.199817	0.001526	-10.304417								
8.32	-9.996185	-8.52	0	-3.961137	-9.819537	-1.478599	-7.103075	-3.938354	0.001526	-11.042954								
8.33	-9.996185	-8.52	0	-5.115509	-10.438436	-1.478599	-7.103075	-4.679942	0.001526	-11.784543								
8.34	-9.996185	-8.52	0	-5.921555	-11.111883	-1.478599	-7.103075	-5.418479	0.001526	-12.523079								
8.35	-9.996185	-8.56	-0.347222	-7.098956	-11.159987	-1.438926	-6.913863	-6.14786	0.502022	-12.562753								
8.36	-9.996185	-8.66	-0.694444	-7.075927	-10.644814	-1.338216	-6.428626	-6.843671	1.271077	-12.004273								
8.36	-9.996185	-8.66	-0.694444	-7.075927	-10.644814	-1.338216	-6.428626	-6.843671	1.271077	-12.004273								
8.37	-9.996185	-8.82	-1.041667	-6.105793	-9.874148	-1.176471	-5.653468	-7.472343	2.040131	-11.088731								
8.38	-9.996185	-9.02	-1.388889	-4.559914	-9.109268	-0.978103	-4.701305	-8.012512	2.500954	-10.215915								
8.39	-9.996185	-9.2	-1.388889	-3.50054	-8.913739	-0.798047	-3.837644	-8.458076	2.269017	-10.029755								
8.4	-9.996185	-9.36	-1.041667	-3.40842	-8.814484	-0.639353	-3.074693	-8.818189	2.000458	-9.895476								
8.41	-9.996185	-9.46	-0.694444	-3.50054	-9.299198	-0.538643	-2.592508	-9.114214	1.271077	-10.438697								
8.42	-9.996185	-9.54	-0.347222	-4.191436	-9.392483	-0.459297	-2.211032	-9.364462	1.002518	-10.576028								
8.43	-9.996185	-9.6	-0.347222	-4.375675	-9.54011	-0.39826	-1.918059	-9.578088	0.770581	-10.728618								
8.44	-9.996185	-9.66	-0.347222	-4.677942	-9.437553	-0.337224	-1.625086	-9.764248	0.770581	-10.621805								
8.45	-9.996185	-9.72	-0.694444	-4.467794	-9.344316	-0.27924	-1.347372	-9.916838	0.730907	-10.536355								
8.46	-9.996185	-9.76	-0.347222	-4.375675	-9.488816	-0.236515	-1.139849	-10.048066	0.538643	-10.652323								
8.47	-9.996185	-9.82	-0.347222	-4.536884	-9.154651	-0.178531	-0.862135	-10.151827	0.730907	-10.286107								
8.48	-9.996185	-9.86	-0.347222	-4.332494	-9.241917	-0.138857	-0.672923	-10.231174	0.502022	-10.405127								
8.49	-9.996185	-9.88	0	-4.605973	-9.446648	-0.117494	-0.569162	-10.298314	0.270085	-10.600443								
8.5	-9.996185	-9.92	-0.347222	-5.00036	-9.106469	-0.077821	-0.37995	-10.347143	0.502022	-10.228122								
8.51	-9.996185	-9.94	-0.347222	-4.700972	-9.251016	-0.056458	-0.276188	-10.380713	0.270085	-10.389868								
8.52	-9.996185	-9.96	-0.347222	-4.97733	-9.196799	-0.038148	-0.187686	-10.405127	0.233463	-10.362402								
8.53	-9.996185	-9.98	-0.347222	-5.069449	-9.103483	-0.016785	-0.086976	-10.420386	0.270085	-10.24033								
8.54	-9.996185	-9.98	0	-4.9543	-9.356383	-0.016785	-0.086976	-10.429541	0.001526	-10.518044								
8.55	-9.996185	-10	0	-5.115509	-9.052347	0.001526	0.001526	-10.432593	0.233463	-10.200656								
8.56	-9.996185	-10	0	-4.585822	-9.253859	0.001526	0.001526	-10.432593	0.001526	-10.432593								
8.57	-9.996185	-10	0	-4.770061	-9.256892	0.001526	0.001526	-10.432593	0.001526	-10.432593								
8.58	-9.996185	-10	0	-4.93127	-9.235851	0.001526	0.001526	-10.432593	0.001526	-10.432593								
8.59	-9.996185	-10	0	-4.905362	-9.247983	0.001526	0.001526	-10.432593	0.001526	-10.432593								
8.6	-9.996185	-10	0	-5.02339	-9.265991	0.001526	0.001526	-10.432593	0.001526	-10.432593								
8.61	-9.996185	-10.02	-0.347222	-5.00036	-8.956045	0.022889	0.105287	-10.429541	0.270085	-10.057221								
8.62	-9.996185	-10.02	0	-4.747031	-9.15165	0.022889	0.105287	-10.417334	0.001526	-10.313573								
8.63	-9.996185	-10.02	0	-5.04642	-9.154651	0.022889	0.105287	-10.408179	0.001526	-10.304417								
8.64	-9.996185	-10.04	0	-5.092479	-8.859744	0.041199	0.190738	-10.39292	0.233463	-9.971771								
8.65	-9.996185	-10.04	0	-4.582944	-9.055317	0.041199	0.190738	-10.371557	0.001526	-10.182345								
8.66	-9.996185	-10.04	0	-4.859302	-9.052347	0.041199	0.190738	-10.353246	0.001526	-10.164034								
8.67	-9.996185	-10.04	0	-4.905362	-9.004196	0.041199	0.190738	-10.331884	0.001526	-10.142672								
8.68	-9.996185	-10.04	0	-4.654912	-9.010104	0.041199	0.190738	-10.313573	0.001526	-10.124361								
8.68	-9.996185	-10.04	0	-4.654912	-9.010104	0.041199	0.190738	-10.313573	0.001526	-10.124361								
8.69	-9.996185	-10.04	0	-4.631882	-8.956045	0.041199	0.190738	-10.29221	0.001526	-10.102998								
8.7	-9.996185	-10.04	0	-4.654912	-8.958983	0.041199	0.190738	-10.273899	0.001526	-10.084688								
8.71	-9.996185	-10.04	0	-4.770061	-8.964676	0.041199	0.190738	-10.252537	0.001526	-10.063325								
8.72	-9.996185	-10.04	0	-4.770061	-8.913739	0.041199	0.190738	-10.234226	0.001526	-10.045014								
8.73	-9.996185	-10.06	0	-4.654912	-8.570839	0.062562	0.294499	-10.20676	0.270085	-9.645228								
8.74	-9.996185	-10.06	0	-3.915077	-8.760567	0.062562	0.294499	-10.176242	0.001526	-9.883268								
8.75	-9.996185	-10.06	0	-3.684779	-8.769192	0.062562	0.294499	-10.145724	0.001526	-9.85275								
8.76	-9.996185	-10.06	0	-4.145376	-8.715291	0.062562	0.294499	-10.115206	0.001526	-9.822232								
8.77	-9.996185	-10.06	0	-4.122346	-8.72369	0.062562	0.294499	-10.084688	0.001526	-9.791714								
8.78	-9.996185	-10.06	0	-4.168406	-8.684023	0.062562	0.294499	-10.05417	0.001526	-9.761196								
8.79	-9.996185	-10.06	0	-4.099316	-8.669984	0.062562	0.294499	-10.023651	0.001526	-9.730678								
8.8	-9.996185	-10.06	0	-4.168406	-8.610507	0.062562	0.294499	-9.993133	0.001526	-9.70016								
8.81	-9.996185	-10.06	0	-4.099316	-8.565215	0.062562	0.294499	-9.962615	0.001526	-9.669642								
8.82	-9.996185	-10.06	0	-4.076286	-8.570839	0.062562	0.294499	-9.932097	0.001526	-9.639124								
8.83	-9.996185	-10.06	0	-4.030227	-8.522688	0.062562	0.294499	-9.901579	0.001526	-9.608606								
8.84	-9.996185	-10.06	0	-3.961137	-8.525484	0.062562	0.294499	-9.871061	0.001526	-9.578088								
8.84	-9.996185	-10.06	0	-3.961137	-8.525484	0.062562	0.294499	-9.871061	0.001526	-9.578088								
8.85	-9.996185	-10.06	0	-3.707809	-8.474537	0.062562	0.294499	-9.840543	0.001526	-9.54757								
8.86	-9.996185	-10.06	0	-3.753868	-8.477318	0.062562	0.294499	-9.810025	0.001526	-9.517052								
8.87	-9.996185	-10.06	0	-3.707809	-8.431916	0.062562	0.294499	-9.779507	0.001526	-9.486534								
8.88	-9.996185	-10.06	0	-3.730838	-8.429151	0.062562	0.294499	-9.748989	0.001526	-9.456016								
8.89	-9.996185	-10.06	0	-3.661749	-8.380985	0.062562	0.294499	-9.718471	0.001526	-9.425498								
8.9	-9.996185	-10.06	0	-3.730838	-8.332818	0.062562	0.294499	-9.687953	0.001526	-9.39498								
8.91	-9.996185	-10.06	0	-3.592659	-8.335551	0.062562	0.294499	-9.657435	0.001526	-9.364462								
8.92	-9.996185	-10.06	0	-3.615689	-8.292633	0.062562	0.294499	-9.626917	0.001526	-9.333944								
8.93	-9.996185	-10.06	0	-3.52357	-8.308765	0.062562	0.294499	-9.596399	0.001526	-9.303426								
8.94	-9.996185	-10.06	0	-3.293271	-8.233784	0.062562	0.294499	-9.565881	0.001526	-9.272908								
8.95	-9.996185	-10.06	0	-3.293271	-8.233784	0.062562	0.294499	-9.535363	0.001526	-9.24239								
8.96	-9.996185	-10.06	0	-3.339331	-8.201578	0.062562	0.294499	-9.504845	0.001526	-9.211872								
8.97	-9.996185	-10.06	0	-3.40842	-8.145324	0.062562	0.294499	-9.474327	0.001526	-9.181353								
8.98	-9.996185	-10.06	0	-3.247211	-8.142821	0.062562	0.294499	-9.443809	0.001526	-9.150835								
8.99	-9.996185	-10.06	0	-3.293271	-8.089331	0.062562	0.294499	-9.413291	0.001526	-9.120317								
9	-9.996185	-10.06	0	-3.247211	-8.094639	0.062562	0.294499	-9.382773	0.001526	-9.089799								
9	-9.996185	-10.06	0	-3.247211	-8.094639	0.062562	0.294499	-9.382773	0.001526	-9.089799								
9.01	-9.996185	-10.06	0	-3.270241	-8.046457	0.062562	0.294499	-9.352255	0.001526	-9.059281								
9.02	-9.996185	-10.06	0	-3.178122	-8.043818	0.062562	0.294499	-9.321736	0.001526	-9.028763								
9.03	-9.996185	-10.06	0	-3.175243	-8.000733	0.062562	0.294499	-9.291218	0.001526	-8.998245								
9.04	-9.996185	-10.06	0	-3.201151	-8.000733	0.062562	0.294499	-9.2607	0.001526	-8.967727								
9.05	-9.996185	-10.06	0	-3.201151	-7.947485	0.062562	0.294499	-9.230182	0.001526	-8.937209								
9.06	-9.996185	-10.08	0	-3.178122	-7.605327	0.080873	0.383001	-9.196612	0.233463	-8.5832								
9.07	-9.996185	-10.08	0	-3.060094	-7.802986	0.080873	0.383001	-9.156939	0.001526	-8.775463								
9.08	-9.996185	-10.08	0	-3.132062	-7.757362	0.080873	0.383001	-9.117266	0.001526	-8.73579								
9.09	-9.996185	-10.08	0	-3.062972	-7.754819	0.080873	0.383001	-9.077592	0.001526	-8.696117								
9.1	-9.996185	-10.08	0	-3.083123	-7.706652	0.080873	0.383001	-9.037919	0.001526	-8.656443								
9.11	-9.996185	-10.08	0	-3.062972	-7.665864	0.080873	0.383001	-8.998245	0.001526	-8.61677								
9.12	-9.996185	-10.08	0	-3.062972	-7.617651	0.080873	0.383001	-8.958572	0.001526	-8.577096								
9.13	-9.996185	-10.08	0	-3.039942	-7.607823	0.080873	0.383001	-8.918898	0.001526	-8.537423								
9.14	-9.996185	-10.08	0	-3.106153	-7.562153	0.080873	0.383001	-8.879225	0.001526	-8.497749								
9.15	-9.996185	-10.08	0	-3.060094	-7.511522	0.080873	0.383001	-8.839551	0.001526	-8.458076								
9.16	-9.996185	-10.08	0	-3.039942	-7.46582	0.080873	0.383001	-8.799878	0.001526	-8.418402								
9.17	-9.996185	-10.08	0	-3.060094	-7.463371	0.080873	0.383001	-8.760204	0.001526	-8.378729								
9.18	-9.996185	-10.08	0	-3.016913	-7.422366	0.080873	0.383001	-8.720531	0.001526	-8.339055								
9.19	-9.996185	-10.08	0	-2.947823	-7.374169	0.080873	0.383001	-8.680858	0.001526	-8.299382								
9.2	-9.996185	-10.08	0	-2.993883	-7.371903	0.080873	0.383001	-8.641184	0.001526	-8.259709								
9.21	-9.996185	-10.08	0	-2.993883	-7.32132	0.080873	0.383001	-8.601511	0.001526	-8.220035								
9.22	-9.996185	-10.08	0	-2.970853	-7.268383	0.080873	0.383001	-8.561837	0.001526	-8.180362								
9.23	-9.996185	-10.08	0	-2.947823	-7.231947	0.080873	0.383001	-8.522164	0.001526	-8.140688								
9.24	-9.996185	-10.08	0	-2.901763	-7.227356	0.080873	0.383001	-8.48249	0.001526	-8.101015								
9.25	-9.996185	-10.08	0	-2.947823	-7.174466	0.080873	0.383001	-8.442817	0.001526	-8.061341								
9.26	-9.996185	-10.08	0	-2.852825	-7.126316	0.080873	0.383001	-8.403143	0.001526	-8.021668								
9.27	-9.996185	-10.08	0	-2.875855	-7.082809	0.080873	0.383001	-8.36347	0.001526	-7.981994								
9.28	-9.996185	-10.08	0	-2.852825	-7.084986	0.080873	0.383001	-8.323796	0.001526	-7.942321								
9.29	-9.996185	-10.08	0	-2.829795	-7.03232	0.080873	0.383001	-8.284123	0.001526	-7.902647								
9.3	-9.996185	-10.08	0	-2.852825	-6.984154	0.080873	0.383001	-8.24445	0.001526	-7.862974								
9.31	-9.996185	-10.08	0	-2.737675	-6.935987	0.080873	0.383001	-8.204776	0.001526	-7.823301								
9.32	-9.996185	-10.08	0	-2.829795	-6.935987	0.080873	0.383001	-8.165103	0.001526	-7.783627								
9.32	-9.996185	-10.08	0	-2.829795	-6.935987	0.080873	0.383001	-8.165103	0.001526	-7.783627								
9.33	-9.996185	-10.08	0	-2.737675	-6.887821	0.080873	0.383001	-8.125429	0.001526	-7.743954								
9.34	-9.996185	-10.08	0	-2.783735	-6.839654	0.080873	0.383001	-8.085756	0.001526	-7.70428								
9.35	-9.996185	-10.08	0	-2.760705	-6.835168	0.080873	0.383001	-8.046082	0.001526	-7.664607								
9.36	-9.996185	-10.08	0	-2.783735	-6.793715	0.080873	0.383001	-8.006409	0.001526	-7.624933								
9.37	-9.996185	-10.08	0	-2.760705	-6.752029	0.080873	0.383001	-7.966735	0.001526	-7.58526								
9.38	-9.996185	-10.08	0	-2.714646	-6.692959	0.080873	0.383001	-7.927062	0.001526	-7.545586								
9.39	-9.996185	-10.08	0	-2.737675	-6.692959	0.080873	0.383001	-7.887388	0.001526	-7.505913								
9.4	-9.996185	-10.08	0	-2.737675	-6.646988	0.080873	0.383001	-7.847715	0.001526	-7.466239								
9.41	-9.996185	-10.08	0	-2.691616	-6.596657	0.080873	0.383001	-7.808042	0.001526	-7.426566								
9.42	-9.996185	-10.08	0	-2.691616	-6.546358	0.080873	0.383001	-7.768368	0.001526	-7.386893								
9.43	-9.996185	-10.08	0	-2.668586	-6.550655	0.080873	0.383001	-7.728695	0.001526	-7.347219								
9.44	-9.996185	-10.08	0	-2.691616	-6.502488	0.080873	0.383001	-7.689021	0.001526	-7.307546								
9.45	-9.996185	-10.08	0	-2.691616	-6.456438	0.080873	0.383001	-7.649348	0.001526	-7.267872								
9.46	-9.996185	-10.08	0	-2.668586	-6.456438	0.080873	0.383001	-7.609674	0.001526	-7.228199								
9.47	-9.996185	-10.08	0	-2.668586	-6.408256	0.080873	0.383001	-7.570001	0.001526	-7.188525								
9.48	-9.996185	-10.08	0	-2.668586	-6.345477	0.080873	0.383001	-7.530327	0.001526	-7.148852								
9.48	-9.996185	-10.08	0	-2.668586	-6.345477	0.080873	0.383001	-7.530327	0.001526	-7.148852								
9.49	-9.996185	-10.08	0	-2.645556	-6.307752	0.080873	0.383001	-7.490654	0.001526	-7.109178								
9.5	-9.996185	-10.08	0	-2.622526	-6.313831	0.080873	0.383001	-7.45098	0.001526	-7.069505								
9.51	-9.996185	-10.08	0	-2.576466	-6.259602	0.080873	0.383001	-7.411307	0.001526	-7.029831								
9.52	-9.996185	-10.08	0	-2.668586	-6.213489	0.080873	0.383001	-7.371633	0.001526	-6.990158								
9.53	-9.996185	-10.08	0	-2.553436	-6.167344	0.080873	0.383001	-7.33196	0.001526	-6.950484								
9.54	-9.996185	-10.08	0	-2.579345	-6.171262	0.080873	0.383001	-7.292287	0.001526	-6.910811								
9.55	-9.996185	-10.08	0	-2.599496	-6.121042	0.080873	0.383001	-7.252613	0.001526	-6.871138								
9.56	-9.996185	-10.08	0	-2.530407	-6.068989	0.080873	0.383001	-7.21294	0.001526	-6.831464								
9.57	-9.996185	-10.08	0	-2.553436	-6.022797	0.080873	0.383001	-7.173266	0.001526	-6.791791								
9.58	-9.996185	-10.08	0	-2.484347	-6.024648	0.080873	0.383001	-7.133593	0.001526	-6.752117								
9.59	-9.996185	-10.08	0	-2.556315	-5.974614	0.080873	0.383001	-7.093919	0.001526	-6.712444								
9.6	-9.996185	-10.08	0	-2.553436	-5.928254	0.080873	0.383001	-7.054246	0.001526	-6.67277								
9.61	-9.996185	-10.08	0	-2.461317	-5.926432	0.080873	0.383001	-7.014572	0.001526	-6.633097								
9.62	-9.996185	-10.08	0	-2.507377	-5.87825	0.080873	0.383001	-6.974899	0.001526	-6.593423								
9.63	-9.996185	-10.08	0	-2.484347	-5.822422	0.080873	0.383001	-6.935225	0.001526	-6.55375								
9.64	-9.996185	-10.08	0	-2.461317	-5.779989	0.080873	0.383001	-6.895552	0.001526	-6.514076								
9.64	-9.996185	-10.08	0	-2.461317	-5.779989	0.080873	0.383001	-6.895552	0.001526	-6.514076								
9.65	-9.996185	-10.08	0	-2.461317	-5.781885	0.080873	0.383001	-6.855879	0.001526	-6.474403								
9.66	-9.996185	-10.08	0	-2.392227	-5.735465	0.080873	0.383001	-6.816205	0.001526	-6.43473								
9.67	-9.996185	-10.08	0	-2.415257	-5.687268	0.080873	0.383001	-6.776532	0.001526	-6.395056								
9.68	-9.996185	-10.08	0	-2.415257	-5.63549	0.080873	0.383001	-6.736858	0.001526	-6.355383								
9.69	-9.996185	-10.08	0	-2.392227	-5.63549	0.080873	0.383001	-6.697185	0.001526	-6.315709								
9.7	-9.996185	-10.08	0	-2.369198	-5.585491	0.080873	0.383001	-6.657511	0.001526	-6.276036								
9.71	-9.996185	-10.08	0	-2.369198	-5.540973	0.080873	0.383001	-6.617838	0.001526	-6.236362								
