TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output		TimeStamp	Position
9.26	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.26	-2.44
9.27	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.27	-2.44
9.28	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.28	-2.44
9.29	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.29	-2.44
9.3	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.3	-2.44
9.31	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.31	-2.44
9.32	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.32	-2.44
9.33	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.33	-2.44
9.34	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.34	-2.44
9.35	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.35	-2.44
9.36	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.36	-2.44
9.37	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.37	-2.44
9.38	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.38	-2.44
9.39	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.39	-2.44
9.4	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.4	-2.44
9.41	0.001526	-2.44	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.41	-2.44
9.42	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.42	-2.44
9.43	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.43	-2.44
9.44	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.44	-2.44
9.45	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.45	-2.44
9.46	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.46	-2.44
9.47	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.47	-2.44
9.48	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.48	-2.44
9.49	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.49	-2.44
9.5	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.5	-2.44
9.51	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.51	-2.44
9.52	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.52	-2.44
9.53	0.001526	-2.44	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.53	-2.44
9.53	0.001526	-2.44	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.53	-2.44
9.54	0.001526	-2.44	0	-0.126664	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.54	-2.44
9.55	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.55	-2.44
9.56	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.56	-2.44
9.57	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.57	-2.44
9.58	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.58	-2.44
9.59	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.59	-2.44
9.6	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.6	-2.44
9.61	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.61	-2.44
9.62	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.62	-2.44
9.63	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.63	-2.44
9.64	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.64	-2.44
9.65	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.65	-2.44
9.66	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.66	-2.44
9.67	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.67	-2.44
9.68	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.68	-2.44
9.69	0.001526	-2.44	0	-0.126664	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.69	-2.44
9.69	0.001526	-2.44	0	-0.126664	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.69	-2.44
9.7	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.7	-2.44
9.71	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.71	-2.44
9.72	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.72	-2.44
9.73	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.73	-2.44
9.74	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.74	-2.44
9.75	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.75	-2.44
9.76	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.76	-2.44
9.77	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.77	-2.44
9.78	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.78	-2.44
9.79	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.79	-2.44
9.8	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.8	-2.44
9.81	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.81	-2.44
9.82	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.82	-2.44
9.83	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.83	-2.44
9.84	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.84	-2.44
9.85	0.001526	-2.44	0	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.85	-2.44
9.85	0.001526	-2.44	0	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.85	-2.44
9.86	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.86	-2.44
9.87	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.87	-2.44
9.88	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.88	-2.44
9.89	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.89	-2.44
9.9	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.9	-2.44
9.91	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.91	-2.44
9.92	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.92	-2.44
9.93	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.93	-2.44
9.94	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.94	-2.44
9.95	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.95	-2.44
9.96	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.96	-2.44
9.97	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.97	-2.44
9.98	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.98	-2.44
9.99	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.99	-2.44
10	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10	-2.44
10.01	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.01	-2.44
10.02	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.02	-2.44
10.03	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.03	-2.44
10.04	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.04	-2.44
10.05	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.05	-2.44
10.06	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.06	-2.44
10.07	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.07	-2.44
10.08	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.08	-2.44
10.09	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.09	-2.44
10.1	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.1	-2.44
10.11	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.11	-2.44
10.12	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.12	-2.44
10.13	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.13	-2.44
10.14	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.14	-2.44
10.15	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.15	-2.44
10.16	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.16	-2.44
10.17	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.17	-2.44
10.17	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.17	-2.44
10.18	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.18	-2.44
10.19	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.19	-2.44
10.2	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.2	-2.44
10.21	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.21	-2.44
10.22	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.22	-2.44
10.23	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.23	-2.44
10.24	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.24	-2.44
10.25	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.25	-2.44
10.26	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.26	-2.44
10.27	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.27	-2.44
10.28	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.28	-2.44
10.29	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.29	-2.44
10.3	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.3	-2.44
10.31	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.31	-2.44
10.32	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.32	-2.44
10.33	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.33	-2.44
10.33	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.33	-2.44
10.34	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.34	-2.44
10.35	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.35	-2.44
10.36	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.36	-2.44
10.37	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.37	-2.44
10.38	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.38	-2.44
10.39	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.39	-2.44
10.4	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.4	-2.44
10.41	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.41	-2.44
10.42	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.42	-2.44
10.43	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.43	-2.44
10.44	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.44	-2.44
10.45	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.45	-2.44
10.46	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.46	-2.44
10.47	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.47	-2.44
10.48	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.48	-2.44
10.49	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.49	-2.44
10.49	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.49	-2.44
10.5	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.5	-2.44
10.51	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.51	-2.44
10.52	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.52	-2.44
10.53	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.53	-2.44
10.54	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.54	-2.44
10.55	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.55	-2.44
10.56	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.56	-2.44
10.57	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.57	-2.44
10.58	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.58	-2.44
10.59	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.59	-2.44
10.6	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.6	-2.44
10.61	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.61	-2.44
10.62	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.62	-2.44
10.63	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.63	-2.44
10.64	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.64	-2.44
10.65	0.001526	-2.44	0	-0.126664	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.65	-2.44
10.66	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.66	-2.44
10.67	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.67	-2.44
10.68	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.68	-2.44
10.69	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.69	-2.44
10.7	0.001526	-2.44	0	-0.103634	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.7	-2.44
10.71	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.71	-2.44
10.72	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.72	-2.44
10.73	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.73	-2.44
10.74	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.74	-2.44
10.75	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.75	-2.44
10.76	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.76	-2.44
10.77	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.77	-2.44
10.78	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.78	-2.44
10.79	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.79	-2.44
10.8	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.8	-2.44
10.81	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.81	-2.44
10.81	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.81	-2.44
10.82	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.82	-2.44
10.83	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.83	-2.44
10.84	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.84	-2.44
10.85	0.001526	-2.44	0	-0.008636	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.85	-2.44
10.86	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.86	-2.44
10.87	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.87	-2.44
10.88	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.88	-2.44
10.89	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.89	-2.44
10.9	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.9	-2.44
10.91	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.91	-2.44
10.92	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.92	-2.44
10.93	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.93	-2.44
10.94	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.94	-2.44
10.95	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.95	-2.44
10.96	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.96	-2.44
10.97	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.97	-2.44
10.97	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.97	-2.44
10.98	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.98	-2.44
10.99	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.99	-2.44
11	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11	-2.44
11.01	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.01	-2.44
11.02	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.02	-2.44
11.03	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.03	-2.44
11.04	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.04	-2.44
11.05	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.05	-2.44
11.06	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.06	-2.44
11.07	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.07	-2.44
11.08	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.08	-2.44
11.09	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.09	-2.44
11.1	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.1	-2.44
11.11	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.11	-2.44
11.12	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.12	-2.44
11.13	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.13	-2.44
11.13	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.13	-2.44
11.14	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.14	-2.44
11.15	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.15	-2.44
11.16	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.16	-2.44
11.17	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.17	-2.44
11.18	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.18	-2.44
11.19	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.19	-2.44
11.2	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.2	-2.44
11.21	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.21	-2.44
11.22	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.22	-2.44
11.23	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.23	-2.44
11.24	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.24	-2.44
11.25	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.25	-2.44
11.26	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.26	-2.44
11.27	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.27	-2.44
11.28	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.28	-2.44
11.29	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.29	-2.44
11.3	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.3	-2.44
11.31	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.31	-2.44
11.32	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.32	-2.44
11.33	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.33	-2.44
11.34	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.34	-2.44
11.35	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.35	-2.44
11.36	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.36	-2.44
11.37	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.37	-2.44
11.38	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.38	-2.44
11.39	0.001526	-2.44	0	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.39	-2.44
11.4	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.4	-2.44
11.41	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.41	-2.44
11.42	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.42	-2.44
11.43	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.43	-2.44
11.44	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.44	-2.44
11.45	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.45	-2.44
11.45	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.45	-2.44
11.46	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.46	-2.44
11.47	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.47	-2.44
11.48	0.001526	-2.44	0	0.077726	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.48	-2.44
11.49	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.49	-2.44
11.5	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.5	-2.44
11.51	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.51	-2.44
11.52	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.52	-2.44
11.53	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.53	-2.44
11.54	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.54	-2.44
11.55	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.55	-2.44
11.56	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.56	-2.44
11.57	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.57	-2.44
