TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output		TimeStamp	Position	Reference
5.92	9.999237	9.4	0	2.501619	5.789349	0.596628	4.40528	2.171359	0.001526	6.575113		5.92	9.4	9.999237
5.93	9.999237	9.4	0	2.43253	5.837594	0.596628	4.40528	2.18967	0.001526	6.593423		5.93	9.4	9.999237
5.94	9.999237	9.4	0	2.36344	5.822422	0.596628	4.40528	2.20798	0.001526	6.611734		5.94	9.4	9.999237
5.95	9.999237	9.4	0	2.478589	5.881984	0.596628	4.40528	2.229343	0.001526	6.633097		5.95	9.4	9.999237
5.96	9.999237	9.4	0	2.45556	5.883911	0.596628	4.40528	2.247654	0.001526	6.651408		5.96	9.4	9.999237
5.97	9.999237	9.4	0	2.45556	5.880056	0.596628	4.40528	2.265965	0.001526	6.669718		5.97	9.4	9.999237
5.98	9.999237	9.4	0	2.45556	5.934083	0.596628	4.40528	2.284276	0.001526	6.688029		5.98	9.4	9.999237
5.99	9.999237	9.4	0	2.524649	5.934083	0.596628	4.40528	2.302586	0.001526	6.70634		5.99	9.4	9.999237
6	9.999237	9.4	0	2.501619	5.930197	0.596628	4.40528	2.320897	0.001526	6.724651		6	9.4	9.999237
6.01	9.999237	9.4	0	2.478589	5.982327	0.596628	4.40528	2.339208	0.001526	6.742962		6.01	9.4	9.999237
6.02	9.999237	9.4	0	2.501619	5.97841	0.596628	4.40528	2.357519	0.001526	6.761273		6.02	9.4	9.999237
6.03	9.999237	9.4	0	2.478589	5.97841	0.596628	4.40528	2.37583	0.001526	6.779583		6.03	9.4	9.999237
6.04	9.999237	9.4	0	2.478589	6.026623	0.596628	4.40528	2.394141	0.001526	6.797894		6.04	9.4	9.999237
6.05	9.999237	9.4	0	2.501619	6.030572	0.596628	4.40528	2.415503	0.001526	6.819257		6.05	9.4	9.999237
6.06	9.999237	9.4	0	2.478589	6.040321	0.596628	4.40528	2.433814	0.001526	6.837568		6.06	9.4	9.999237
6.07	9.999237	9.4	0	2.501619	6.072845	0.596628	4.40528	2.452125	0.001526	6.855879		6.07	9.4	9.999237
6.08	9.999237	9.4	0	2.501619	6.078816	0.596628	4.40528	2.470436	0.001526	6.874189		6.08	9.4	9.999237
6.09	9.999237	9.4	0	2.501619	6.074836	0.596628	4.40528	2.488746	0.001526	6.8925		6.09	9.4	9.999237
6.1	9.999237	9.4	0	2.570709	6.125055	0.596628	4.40528	2.507057	0.001526	6.910811		6.1	9.4	9.999237
6.11	9.999237	9.4	0	2.524649	6.127061	0.596628	4.40528	2.525368	0.001526	6.929122		6.11	9.4	9.999237
6.12	9.999237	9.4	0	2.547679	6.123049	0.596628	4.40528	2.543679	0.001526	6.947433		6.12	9.4	9.999237
6.13	9.999237	9.4	0	2.570709	6.175306	0.596628	4.40528	2.56199	0.001526	6.965743		6.13	9.4	9.999237
6.14	9.999237	9.4	0	2.501619	6.16924	0.596628	4.40528	2.580301	0.001526	6.984054		6.14	9.4	9.999237
6.15	9.999237	9.4	0	2.547679	6.177328	0.596628	4.40528	2.598611	0.001526	7.002365		6.15	9.4	9.999237
6.16	9.999237	9.4	0	2.547679	6.225588	0.596628	4.40528	2.619974	0.001526	7.023728		6.16	9.4	9.999237
6.17	9.999237	9.4	0	2.547679	6.22355	0.596628	4.40528	2.638285	0.001526	7.042039		6.17	9.4	9.999237
6.17	9.999237	9.4	0	2.547679	6.22355	0.596628	4.40528	2.638285	0.001526	7.042039		6.17	9.4	9.999237
6.18	9.999237	9.4	0	2.639798	6.221512	0.596628	4.40528	2.656596	0.001526	7.060349		6.18	9.4	9.999237
6.19	9.999237	9.4	0	2.616769	6.267688	0.596628	4.40528	2.674907	0.001526	7.07866		6.19	9.4	9.999237
6.2	9.999237	9.4	0	2.570709	6.265634	0.596628	4.40528	2.693217	0.001526	7.096971		6.2	9.4	9.999237
6.21	9.999237	9.4	0	2.570709	6.267688	0.596628	4.40528	2.711528	0.001526	7.115282		6.21	9.4	9.999237
6.22	9.999237	9.4	0	2.478589	6.315901	0.596628	4.40528	2.729839	0.001526	7.133593		6.22	9.4	9.999237
6.23	9.999237	9.4	0	2.685858	6.315901	0.596628	4.40528	2.74815	0.001526	7.151904		6.23	9.4	9.999237
6.24	9.999237	9.4	0	2.593739	6.315901	0.596628	4.40528	2.766461	0.001526	7.170214		6.24	9.4	9.999237
6.25	9.999237	9.4	0	2.570709	6.366199	0.596628	4.40528	2.784771	0.001526	7.188525		6.25	9.4	9.999237
6.26	9.999237	9.4	0	2.593739	6.368284	0.596628	4.40528	2.803082	0.001526	7.206836		6.26	9.4	9.999237
6.27	9.999237	9.4	0	2.616769	6.362028	0.596628	4.40528	2.824445	0.001526	7.228199		6.27	9.4	9.999237
6.28	9.999237	9.4	0	2.593739	6.412326	0.596628	4.40528	2.842756	0.001526	7.246509		6.28	9.4	9.999237
6.29	9.999237	9.4	0	2.662828	6.412326	0.596628	4.40528	2.861067	0.001526	7.26482		6.29	9.4	9.999237
6.3	9.999237	9.4	0	2.639798	6.410226	0.596628	4.40528	2.879377	0.001526	7.283131		6.3	9.4	9.999237
6.31	9.999237	9.4	0	2.639798	6.464773	0.596628	4.40528	2.897688	0.001526	7.301442		6.31	9.4	9.999237
6.32	9.999237	9.4	0	2.639798	6.458423	0.596628	4.40528	2.915999	0.001526	7.319753		6.32	9.4	9.999237
6.33	9.999237	9.4	0	2.616769	6.460539	0.596628	4.40528	2.93431	0.001526	7.338064		6.33	9.4	9.999237
6.33	9.999237	9.4	0	2.616769	6.460539	0.596628	4.40528	2.93431	0.001526	7.338064		6.33	9.4	9.999237
6.34	9.999237	9.4	0	2.662828	6.508752	0.596628	4.40528	2.952621	0.001526	7.356374		6.34	9.4	9.999237
6.35	9.999237	9.4	0	2.685858	6.51515	0.596628	4.40528	2.970932	0.001526	7.374685		6.35	9.4	9.999237
6.36	9.999237	9.4	0	2.639798	6.556965	0.596628	4.40528	2.989242	0.001526	7.392996		6.36	9.4	9.999237
6.37	9.999237	9.4	0	2.662828	6.563411	0.596628	4.40528	3.010605	0.001526	7.414359		6.37	9.4	9.999237
6.38	9.999237	9.4	0	2.662828	6.556965	0.596628	4.40528	3.028916	0.001526	7.43267		6.38	9.4	9.999237
6.39	9.999237	9.4	0	2.593739	6.603014	0.596628	4.40528	3.047227	0.001526	7.45098		6.39	9.4	9.999237
6.4	9.999237	9.4	0	2.685858	6.609507	0.596628	4.40528	3.065537	0.001526	7.469291		6.4	9.4	9.999237
6.41	9.999237	9.4	0	2.685858	6.607343	0.596628	4.40528	3.083848	0.001526	7.487602		6.41	9.4	9.999237
6.42	9.999237	9.4	0	2.662828	6.655571	0.596628	4.40528	3.102159	0.001526	7.505913		6.42	9.4	9.999237
6.43	9.999237	9.4	0	2.662828	6.653391	0.596628	4.40528	3.12047	0.001526	7.524224		6.43	9.4	9.999237
6.44	9.999237	9.4	0	2.662828	6.657751	0.596628	4.40528	3.138781	0.001526	7.542535		6.44	9.4	9.999237
6.45	9.999237	9.4	0	2.662828	6.705996	0.596628	4.40528	3.157092	0.001526	7.560845		6.45	9.4	9.999237
6.46	9.999237	9.4	0	2.685858	6.701604	0.596628	4.40528	3.175402	0.001526	7.579156		6.46	9.4	9.999237
6.47	9.999237	9.4	0	2.754948	6.701604	0.596628	4.40528	3.193713	0.001526	7.597467		6.47	9.4	9.999237
6.48	9.999237	9.4	0	2.708888	6.749817	0.596628	4.40528	3.215076	0.001526	7.61883		6.48	9.4	9.999237
6.49	9.999237	9.4	0	2.708888	6.749817	0.596628	4.40528	3.233387	0.001526	7.63714		6.49	9.4	9.999237
6.49	9.999237	9.4	0	2.708888	6.749817	0.596628	4.40528	3.233387	0.001526	7.63714		6.49	9.4	9.999237
6.5	9.999237	9.4	0	2.685858	6.747606	0.596628	4.40528	3.251698	0.001526	7.655451		6.5	9.4	9.999237
6.51	9.999237	9.4	0	2.731918	6.802485	0.596628	4.40528	3.270008	0.001526	7.673762		6.51	9.4	9.999237
6.52	9.999237	9.4	0	2.731918	6.793715	0.596628	4.40528	3.288319	0.001526	7.692073		6.52	9.4	9.999237
6.53	9.999237	9.4	0	2.708888	6.79803	0.596628	4.40528	3.30663	0.001526	7.710384		6.53	9.4	9.999237
6.54	9.999237	9.4	0	2.682979	6.848486	0.596628	4.40528	3.324941	0.001526	7.728695		6.54	9.4	9.999237
6.55	9.999237	9.4	0	2.731918	6.848486	0.596628	4.40528	3.343252	0.001526	7.747005		6.55	9.4	9.999237
6.56	9.999237	9.4	0	2.731918	6.846243	0.596628	4.40528	3.361563	0.001526	7.765316		6.56	9.4	9.999237
6.57	9.999237	9.4	0	2.754948	6.894456	0.596628	4.40528	3.379873	0.001526	7.783627		6.57	9.4	9.999237
6.58	9.999237	9.4	0	2.754948	6.894456	0.596628	4.40528	3.398184	0.001526	7.801938		6.58	9.4	9.999237
6.59	9.999237	9.4	0	2.777978	6.892197	0.596628	4.40528	3.419547	0.001526	7.823301		6.59	9.4	9.999237
6.6	9.999237	9.4	0	2.777978	6.942669	0.596628	4.40528	3.437858	0.001526	7.841611		6.6	9.4	9.999237
6.61	9.999237	9.4	0	2.754948	6.942669	0.596628	4.40528	3.456168	0.001526	7.859922		6.61	9.4	9.999237
6.62	9.999237	9.4	0	2.731918	6.944944	0.596628	4.40528	3.474479	0.001526	7.878233		6.62	9.4	9.999237
6.63	9.999237	9.4	0	2.870097	6.990882	0.596628	4.40528	3.49279	0.001526	7.896544		6.63	9.4	9.999237
6.64	9.999237	9.4	0	2.777978	6.990882	0.596628	4.40528	3.511101	0.001526	7.914855		6.64	9.4	9.999237
6.65	9.999237	9.4	0	2.777978	6.986444	0.596628	4.40528	3.529412	0.001526	7.933165		6.65	9.4	9.999237
6.66	9.999237	9.4	0	2.801008	7.039095	0.596628	4.40528	3.547723	0.001526	7.951476		6.66	9.4	9.999237
6.67	9.999237	9.4	0	2.777978	7.043708	0.596628	4.40528	3.566033	0.001526	7.969787		6.67	9.4	9.999237
6.68	9.999237	9.4	0	2.777978	7.043708	0.596628	4.40528	3.584344	0.001526	7.988098		6.68	9.4	9.999237
6.69	9.999237	9.4	0	2.824037	7.084986	0.596628	4.40528	3.605707	0.001526	8.009461		6.69	9.4	9.999237
6.7	9.999237	9.4	0	2.847067	7.087308	0.596628	4.40528	3.624018	0.001526	8.027771		6.7	9.4	9.999237
6.71	9.999237	9.4	0	2.824037	7.137859	0.596628	4.40528	3.642329	0.001526	8.046082		6.71	9.4	9.999237
6.72	9.999237	9.4	0	2.824037	7.135521	0.596628	4.40528	3.660639	0.001526	8.064393		6.72	9.4	9.999237
6.73	9.999237	9.4	0	2.824037	7.130991	0.596628	4.40528	3.67895	0.001526	8.082704		6.73	9.4	9.999237
6.74	9.999237	9.4	0	2.847067	7.179174	0.596628	4.40528	3.697261	0.001526	8.101015		6.74	9.4	9.999237
6.75	9.999237	9.4	0	2.801008	7.188442	0.596628	4.40528	3.715572	0.001526	8.119326		6.75	9.4	9.999237
6.76	9.999237	9.4	0	2.801008	7.186088	0.596628	4.40528	3.733883	0.001526	8.137636		6.76	9.4	9.999237
6.77	9.999237	9.4	0	2.824037	7.236686	0.596628	4.40528	3.752193	0.001526	8.155947		6.77	9.4	9.999237
6.78	9.999237	9.4	0	2.870097	7.231947	0.596628	4.40528	3.770504	0.001526	8.174258		6.78	9.4	9.999237
6.79	9.999237	9.4	0	2.847067	7.224987	0.596628	4.40528	3.788815	0.001526	8.192569		6.79	9.4	9.999237
6.8	9.999237	9.4	0	2.870097	7.275539	0.596628	4.40528	3.810178	0.001526	8.213931		6.8	9.4	9.999237
6.81	9.999237	9.4	0	2.870097	7.28016	0.596628	4.40528	3.828489	0.001526	8.232242		6.81	9.4	9.999237
6.81	9.999237	9.4	0	2.870097	7.28016	0.596628	4.40528	3.828489	0.001526	8.232242		6.81	9.4	9.999237
6.82	9.999237	9.4	0	2.870097	7.284931	0.596628	4.40528	3.846799	0.001526	8.250553		6.82	9.4	9.999237
6.83	9.999237	9.4	0	2.824037	7.330774	0.596628	4.40528	3.86511	0.001526	8.268864		6.83	9.4	9.999237
6.84	9.999237	9.4	0	2.916157	7.330774	0.596628	4.40528	3.883421	0.001526	8.287175		6.84	9.4	9.999237
6.85	9.999237	9.4	0	2.870097	7.325972	0.596628	4.40528	3.901732	0.001526	8.305486		6.85	9.4	9.999237
6.86	9.999237	9.4	0	2.847067	7.376586	0.596628	4.40528	3.920043	0.001526	8.323796		6.86	9.4	9.999237
6.87	9.999237	9.4	0	2.893127	7.374169	0.596628	4.40528	3.938354	0.001526	8.342107		6.87	9.4	9.999237
6.88	9.999237	9.4	0	2.870097	7.376586	0.596628	4.40528	3.956664	0.001526	8.360418		6.88	9.4	9.999237
6.89	9.999237	9.4	0	2.870097	7.427232	0.596628	4.40528	3.974975	0.001526	8.378729		6.89	9.4	9.999237
6.9	9.999237	9.4	0	2.893127	7.429665	0.596628	4.40528	3.993286	0.001526	8.39704		6.9	9.4	9.999237
6.91	9.999237	9.4	0	2.939187	7.424799	0.596628	4.40528	4.014649	0.001526	8.418402		6.91	9.4	9.999237
6.92	9.999237	9.4	0	2.870097	7.463371	0.596628	4.40528	4.032959	0.001526	8.436713		6.92	9.4	9.999237
6.93	9.999237	9.4	0	2.916157	7.475461	0.596628	4.40528	4.05127	0.001526	8.455024		6.93	9.4	9.999237
6.94	9.999237	9.4	0	2.939187	7.458474	0.596628	4.40528	4.069581	0.001526	8.473335		6.94	9.4	9.999237
6.95	9.999237	9.4	0	2.893127	7.523689	0.596628	4.40528	4.087892	0.001526	8.491646		6.95	9.4	9.999237
6.96	9.999237	9.4	0	2.893127	7.523689	0.596628	4.40528	4.106203	0.001526	8.509957		6.96	9.4	9.999237
6.97	9.999237	9.4	0	2.893127	7.523689	0.596628	4.40528	4.124514	0.001526	8.528267		6.97	9.4	9.999237
6.97	9.999237	9.4	0	2.893127	7.523689	0.596628	4.40528	4.124514	0.001526	8.528267		6.97	9.4	9.999237
6.98	9.999237	9.4	0	2.939187	7.571918	0.596628	4.40528	4.142824	0.001526	8.546578		6.98	9.4	9.999237
6.99	9.999237	9.4	0	2.962217	7.571918	0.596628	4.40528	4.161135	0.001526	8.564889		6.99	9.4	9.999237
7	9.999237	9.4	0	2.939187	7.569438	0.596628	4.40528	4.179446	0.001526	8.5832		7	9.4	9.999237
7.01	9.999237	9.4	0	2.939187	7.622643	0.596628	4.40528	4.200809	0.001526	8.604562		7.01	9.4	9.999237
7.02	9.999237	9.4	0	2.939187	7.615155	0.596628	4.40528	4.21912	0.001526	8.622873		7.02	9.4	9.999237
7.03	9.999237	9.4	0	2.939187	7.59784	0.596628	4.40528	4.23743	0.001526	8.641184		7.03	9.4	9.999237
7.04	9.999237	9.4	0	2.939187	7.673399	0.596628	4.40528	4.255741	0.001526	8.659495		7.04	9.4	9.999237
7.05	9.999237	9.4	0	2.962217	7.673399	0.596628	4.40528	4.274052	0.001526	8.677806		7.05	9.4	9.999237
7.06	9.999237	9.4	0	2.962217	7.660998	0.596628	4.40528	4.292363	0.001526	8.696117		7.06	9.4	9.999237
7.07	9.999237	9.4	0	2.939187	7.724187	0.596628	4.40528	4.310674	0.001526	8.714427		7.07	9.4	9.999237
7.08	9.999237	9.4	0	2.962217	7.711549	0.596628	4.40528	4.328985	0.001526	8.732738		7.08	9.4	9.999237
7.09	9.999237	9.4	0	2.939187	7.719132	0.596628	4.40528	4.347295	0.001526	8.751049		7.09	9.4	9.999237
7.1	9.584192	9.4	0	2.962217	5.012507	0.181582	1.335164	4.359503	0.001526	5.693141		7.1	9.4	9.584192
7.11	9.166094	9.4	0	2.202231	2.260859	-0.236515	-1.759365	4.359503	0.001526	2.598611		7.11	9.4	9.166094
7.12	8.751049	9.4	0	1.116949	-0.481666	-0.65156	-4.832532	4.344244	0.001526	-0.489815		7.12	9.4	8.751049
7.13	8.332952	9.4	0	-0.195754	-3.227161	-1.069657	-7.92401	4.319829	0.001526	-3.605707		7.13	9.4	8.332952
7.13	8.332952	9.4	0	-0.195754	-3.227161	-1.069657	-7.92401	4.319829	0.001526	-3.605707		7.13	9.4	8.332952
7.14	7.917906	9.38	-0.347222	-1.485426	-5.351641	-1.46334	-10.838483	4.280156	0.538643	-6.022736		7.14	9.38	7.917906
7.15	7.499809	9.38	0	-2.225261	-8.61899	-1.881437	-13.933013	4.225223	0.001526	-9.709316		7.15	9.38	7.499809
7.16	7.081712	9.38	0	-3.537963	-11.415479	-2.299535	-17.027543	4.161135	0.001526	-12.867933		7.16	9.38	7.081712
7.17	6.666667	9.36	0	-7.553796	-13.582975	-2.693217	-19.938964	4.081788	0.538643	-15.321584		7.17	9.36	6.666667
7.18	6.248569	9.36	0	-10.967974	-16.917212	-3.111315	-23.033494	3.993286	0.001526	-19.041733		7.18	9.36	6.248569
7.19	5.833524	9.34	0	-16.43181	-19.157724	-3.508049	-25.969329	3.889525	0.462348	-21.620508		7.19	9.34	5.833524
7.2	5.415427	9.32	0	-19.820079	-21.826616	-3.904784	-28.905165	3.773556	0.538643	-24.596017		7.2	9.32	5.415427
7.21	5.000381	9.14	-1.736111	-24.22742	-19.940963	-4.139773	-30.644694	3.648432	4.539559	-22.459754		7.21	9.14	5.000381
7.22	4.582284	8.64	-4.513889	-20.191436	-12.455251	-4.060426	-30.055695	3.520256	12.538338	-14.000153		7.22	8.64	4.582284
7.23	4.167239	7.9	-5.208333	-5.570349	-4.969191	-3.733883	-27.641718	3.398184	18.690776	-5.55581		7.23	7.9	4.167239
7.24	3.749142	7.16	-5.208333	-1.116949	-3.03549	-3.413443	-25.270466	3.285267	18.611429	-3.376822		7.24	7.16	3.749142
7.25	3.334096	6.46	-4.861111	-0.379993	-2.024282	-3.126574	-23.14641	3.184558	17.689784	-2.27512		7.25	6.46	3.334096
7.26	2.915999	5.8	-4.513889	-0.172724	-1.492674	-2.885481	-21.361105	3.089952	16.612497	-1.661707		7.26	5.8	2.915999
7.27	2.500954	5.2	-4.166667	0.057575	-1.637127	-2.699321	-19.984741	3.00145	15.150683	-1.83566		7.27	5.2	2.500954
7.28	2.082856	4.7	-3.125	0.034545	-3.515007	-2.619974	-19.398795	2.919051	12.538338	-3.944457		7.28	4.7	2.082856
7.29	1.667811	4.38	-2.083333	-0.81756	-8.191004	-2.71458	-20.097658	2.836652	8.0766	-9.187457		7.29	4.38	1.667811
7.3	1.249714	4.12	-1.736111	-2.731918	-10.55194	-2.870222	-21.248188	2.74815	6.614786	-11.888304		7.3	4.12	1.249714
7.31	0.834668	3.92	-1.388889	-4.001439	-13.477796	-3.0869	-22.853437	2.653544	5.000381	-15.202564		7.31	3.92	0.834668
7.32	0.416571	3.74	-1.041667	-8.56711	-15.552702	-3.324941	-24.614328	2.555886	4.539559	-17.521935		7.32	3.74	0.416571
7.33	0.001526	3.62	-0.694444	-11.6819	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.33	3.62	0.001526
7.34	0.001526	3.48	-1.041667	1.093919	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.34	3.48	0.001526
7.35	0.001526	3.24	-1.736111	0.633321	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.35	3.24	0.001526
7.36	0.001526	2.94	-2.083333	0.333933	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.36	2.94	0.001526
7.37	0.001526	2.66	-1.736111	0.172724	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.37	2.66	0.001526
7.38	0.001526	2.4	-1.736111	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.38	2.4	0.001526
7.39	0.001526	2.2	-1.388889	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.39	2.2	0.001526
7.4	0.001526	2.04	-1.041667	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.4	2.04	0.001526
7.41	0.001526	1.92	-0.694444	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.41	1.92	0.001526
7.42	0.001526	1.88	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.42	1.88	0.001526
7.43	0.001526	1.88	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.43	1.88	0.001526
7.44	0.001526	1.92	0.347222	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.44	1.92	0.001526
7.45	0.001526	1.94	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.45	1.94	0.001526
7.45	0.001526	1.94	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.45	1.94	0.001526
7.46	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.46	1.96	0.001526
7.47	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.47	1.96	0.001526
7.48	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.48	1.96	0.001526
7.49	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.49	1.96	0.001526
7.5	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.5	1.96	0.001526
7.51	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.51	1.96	0.001526
7.52	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.52	1.96	0.001526
7.53	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.53	1.96	0.001526
7.54	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.54	1.96	0.001526
7.55	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.55	1.96	0.001526
7.56	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.56	1.96	0.001526
7.57	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.57	1.96	0.001526
7.58	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.58	1.96	0.001526
7.59	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.59	1.96	0.001526
7.6	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.6	1.96	0.001526
7.61	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.61	1.96	0.001526
7.61	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.61	1.96	0.001526
7.62	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.62	1.96	0.001526
7.63	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.63	1.96	0.001526
7.64	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.64	1.96	0.001526
7.65	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.65	1.96	0.001526
7.66	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.66	1.96	0.001526
7.67	0.001526	1.96	0	-0.103634	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.67	1.96	0.001526
7.68	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.68	1.96	0.001526
7.69	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.69	1.96	0.001526
7.7	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.7	1.96	0.001526
7.71	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.71	1.96	0.001526
7.72	0.001526	1.96	0	-0.103634	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.72	1.96	0.001526
7.73	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.73	1.96	0.001526
7.74	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.74	1.96	0.001526
7.75	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.75	1.96	0.001526
7.76	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.76	1.96	0.001526
7.77	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.77	1.96	0.001526
7.77	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.77	1.96	0.001526
7.78	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.78	1.96	0.001526
7.79	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.79	1.96	0.001526
7.8	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.8	1.96	0.001526
7.81	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.81	1.96	0.001526
7.82	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.82	1.96	0.001526
7.83	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.83	1.96	0.001526
7.84	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.84	1.96	0.001526
7.85	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.85	1.96	0.001526
7.86	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.86	1.96	0.001526
7.87	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.87	1.96	0.001526
7.88	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.88	1.96	0.001526
7.89	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.89	1.96	0.001526
7.9	0.001526	1.96	0	-0.103634	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.9	1.96	0.001526
7.91	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.91	1.96	0.001526
7.92	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.92	1.96	0.001526
7.93	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.93	1.96	0.001526
7.94	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.94	1.96	0.001526
7.95	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.95	1.96	0.001526
7.96	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.96	1.96	0.001526
7.97	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.97	1.96	0.001526
7.98	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.98	1.96	0.001526
7.99	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		7.99	1.96	0.001526
8	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8	1.96	0.001526
8.01	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.01	1.96	0.001526
8.02	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.02	1.96	0.001526
